samp_date,samp_ev,exp,rep,Group,type,shp,sa,la,wi,counts,pres_fact,vol_set_ml,n_bugs,time_d,mag,tot_vol_um3,vol_per_org_um3,tot_biomass_pgc,bio_per_vol_pgc_ml,bio_per_vol_ugl,counts_per_ml,size,grp_typ,grp_sz,esd,grp_esd
2019-08-20,LSZ2,T24,2,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,FC,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,T24,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,1,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,1,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,2,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,2,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,1,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,1,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,2,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,2,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,1,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,1,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,2,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,2,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,3,cyanobacteria,dolichospermum,cyl,4,16,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,4 16,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 16,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,FC,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,T24,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,FC,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,T24,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,FC,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,T24,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,1,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,2,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,3,cyanobacteria,dolichospermum,cyl,4,40,NA,22,0.924,15,24,1,100x,11058.080000000002,502.6400000000001,2001.5124800000003,144.40926984126986,0.14440926984126987,1.5873015873015872,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,9.86,cyanobacteria dolichospermum 9.86
2019-09-19,YBP2,T24,3,cyanobacteria,dolichospermum,cyl,4,40,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,4 40,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 40,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,2,cyanobacteria,dolichospermum,cyl,4,48,NA,3,0.911,25,24,1,100x,1809.504,603.168,327.520224,14.380690406147089,0.014380690406147088,0.13172338090010977,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,10.48,cyanobacteria dolichospermum 10.48
2019-08-01,YBP1,FC,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,FC,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,T24,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,FC,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,T24,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,FC,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-20,LSZ2,T24,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,FC,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-08-15,WLD2,T24,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,FC,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-07-25,SJR1,T24,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,1,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,2,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,FC,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-19,YBP2,T24,3,cyanobacteria,dolichospermum,cyl,4,48,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,0,4 48,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 48,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,1,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,1,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,2,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,2,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,FC,3,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-09-05,SJR2,T24,3,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,1,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,1,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,2,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,2,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,FC,3,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
2019-08-01,YBP1,T24,3,cyanobacteria,dolichospermum,cyl,4,64,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,0,4 64,cyanobacteria dolichospermum,cyanobacteria dolichospermum 4 64,NaN,cyanobacteria dolichospermum NaN
