samp_date,samp_ev,exp,rep,Group,type,shp,sa,la,wi,counts,pres_fact,vol_set_ml,n_bugs,time_d,mag,tot_vol_um3,vol_per_org_um3,tot_biomass_pgc,bio_per_org_pgC,bio_per_vol_pgc_ml,bio_per_vol_ugl,counts_per_ml,esd,size,grp_typ,grp_sz,grp_esd
2019-08-20,LSZ2,FC,2,diatom,centric,cyl,40,40,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-20,LSZ2,T24,2,diatom,centric,cyl,40,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-20,LSZ2,FC,3,diatom,centric,cyl,40,40,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-20,LSZ2,T24,3,diatom,centric,cyl,40,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-19,LSZ2,IC,1,diatom,centric,cyl,40,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-19,LSZ2,IC,2,diatom,centric,cyl,40,40,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-19,LSZ2,IC,3,diatom,centric,cyl,40,40,NA,0,0.922,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-13,WLD2,site,N/A,diatom,centric,cyl,40,40,NA,0,0.902,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-15,WLD2,FC,1,diatom,centric,cyl,40,40,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-15,WLD2,T24,1,diatom,centric,cyl,40,40,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-15,WLD2,FC,2,diatom,centric,cyl,40,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-15,WLD2,T24,2,diatom,centric,cyl,40,40,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-15,WLD2,FC,3,diatom,centric,cyl,40,40,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-15,WLD2,T24,3,diatom,centric,cyl,40,40,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-14,WLD2,IC,1,diatom,centric,cyl,40,40,NA,0,0.917,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-14,WLD2,IC,2,diatom,centric,cyl,40,40,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-08-14,WLD2,IC,3,diatom,centric,cyl,40,40,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-23,SJR1,site,N/A,diatom,centric,cyl,40,40,NA,0,0.901,21,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-25,SJR1,FC,1,diatom,centric,cyl,40,40,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-25,SJR1,T24,1,diatom,centric,cyl,40,40,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-25,SJR1,FC,2,diatom,centric,cyl,40,40,NA,0,0.917,22.5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-25,SJR1,T24,2,diatom,centric,cyl,40,40,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-25,SJR1,FC,3,diatom,centric,cyl,40,40,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-25,SJR1,T24,3,diatom,centric,cyl,40,40,NA,1,0.906,25,24,1,100x,50264.00000000001,50264.00000000001,1621.7851516652504,1621.7851516652504,71.60199345100443,0.07160199345100443,0.044150110375275935,45.79,40 40,diatom centric,diatom centric 40 40,diatom centric 45.79
2019-07-24,SJR1,IC,1,diatom,centric,cyl,40,40,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-24,SJR1,IC,2,diatom,centric,cyl,40,40,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-07-24,SJR1,IC,3,diatom,centric,cyl,40,40,NA,0,0.909,28,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-17,YBP2,site,N/A,diatom,centric,cyl,40,40,NA,0,0.895,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-19,YBP2,FC,1,diatom,centric,cyl,40,40,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-19,YBP2,T24,1,diatom,centric,cyl,40,40,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-19,YBP2,FC,2,diatom,centric,cyl,40,40,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-19,YBP2,T24,2,diatom,centric,cyl,40,40,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-19,YBP2,FC,3,diatom,centric,cyl,40,40,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-19,YBP2,T24,3,diatom,centric,cyl,40,40,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-18,YBP2,IC,1,diatom,centric,cyl,40,40,NA,40,0.914,20,24,1,100x,2010560.0000000002,50264.00000000001,41822.324967829285,1045.558124195732,2287.8733571022585,2.2878733571022587,2.1881838074398248,45.79,40 40,diatom centric,diatom centric 40 40,diatom centric 45.79
2019-09-18,YBP2,IC,2,diatom,centric,cyl,40,40,NA,0,0.912,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-18,YBP2,IC,3,diatom,centric,cyl,40,40,NA,0,0.919,20,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,40 40,diatom centric,diatom centric 40 40,diatom centric NaN
2019-09-03,SJR2,site,N/A,diatom,centric,cyl,48,48,NA,0,0.889,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-05,SJR2,FC,1,diatom,centric,cyl,48,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-05,SJR2,T24,1,diatom,centric,cyl,48,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-05,SJR2,FC,2,diatom,centric,cyl,48,48,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-05,SJR2,T24,2,diatom,centric,cyl,48,48,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-05,SJR2,FC,3,diatom,centric,cyl,48,48,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-05,SJR2,T24,3,diatom,centric,cyl,48,48,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-04,SJR2,IC,1,diatom,centric,cyl,48,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-04,SJR2,IC,2,diatom,centric,cyl,48,48,NA,0,0.919,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-04,SJR2,IC,3,diatom,centric,cyl,48,48,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-30,YBP1,site,N/A,diatom,centric,cyl,48,48,NA,0,0.898,16,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-01,YBP1,FC,1,diatom,centric,cyl,48,48,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-01,YBP1,T24,1,diatom,centric,cyl,48,48,NA,0,0.919,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-01,YBP1,FC,2,diatom,centric,cyl,48,48,NA,0,0.911,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-01,YBP1,T24,2,diatom,centric,cyl,48,48,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-01,YBP1,FC,3,diatom,centric,cyl,48,48,NA,0,0.918,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-01,YBP1,T24,3,diatom,centric,cyl,48,48,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-31,YBP1,IC,1,diatom,centric,cyl,48,48,NA,0,0.902,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-31,YBP1,IC,2,diatom,centric,cyl,48,48,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-31,YBP1,IC,3,diatom,centric,cyl,48,48,NA,0,0.904,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-18,LSZ2,site,N/A,diatom,centric,cyl,48,48,NA,0,0.902,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-20,LSZ2,FC,1,diatom,centric,cyl,48,48,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-20,LSZ2,T24,1,diatom,centric,cyl,48,48,NA,0,0.922,24,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-20,LSZ2,FC,2,diatom,centric,cyl,48,48,NA,0,0.912,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-20,LSZ2,T24,2,diatom,centric,cyl,48,48,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-20,LSZ2,FC,3,diatom,centric,cyl,48,48,NA,0,0.914,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-20,LSZ2,T24,3,diatom,centric,cyl,48,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-19,LSZ2,IC,1,diatom,centric,cyl,48,48,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-19,LSZ2,IC,2,diatom,centric,cyl,48,48,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-19,LSZ2,IC,3,diatom,centric,cyl,48,48,NA,0,0.922,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-13,WLD2,site,N/A,diatom,centric,cyl,48,48,NA,0,0.902,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-15,WLD2,FC,1,diatom,centric,cyl,48,48,NA,0,0.904,24,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-15,WLD2,T24,1,diatom,centric,cyl,48,48,NA,0,0.906,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-15,WLD2,FC,2,diatom,centric,cyl,48,48,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-15,WLD2,T24,2,diatom,centric,cyl,48,48,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-15,WLD2,FC,3,diatom,centric,cyl,48,48,NA,0,0.909,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-15,WLD2,T24,3,diatom,centric,cyl,48,48,NA,0,0.907,27,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-14,WLD2,IC,1,diatom,centric,cyl,48,48,NA,0,0.917,26,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-14,WLD2,IC,2,diatom,centric,cyl,48,48,NA,0,0.907,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-08-14,WLD2,IC,3,diatom,centric,cyl,48,48,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-23,SJR1,site,N/A,diatom,centric,cyl,48,48,NA,0,0.901,21,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-25,SJR1,FC,1,diatom,centric,cyl,48,48,NA,0,0.919,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-25,SJR1,T24,1,diatom,centric,cyl,48,48,NA,0,0.918,22,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-25,SJR1,FC,2,diatom,centric,cyl,48,48,NA,3,0.917,22.5,24,1,100x,260568.57600000003,86856.19200000001,6912.15038907297,2304.05012969099,335.0127415035972,0.3350127415035972,0.14540167211922936,54.95,48 48,diatom centric,diatom centric 48 48,diatom centric 54.95
2019-07-25,SJR1,T24,2,diatom,centric,cyl,48,48,NA,0,0.917,22,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-25,SJR1,FC,3,diatom,centric,cyl,48,48,NA,0,0.917,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-25,SJR1,T24,3,diatom,centric,cyl,48,48,NA,0,0.906,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-24,SJR1,IC,1,diatom,centric,cyl,48,48,NA,4,0.909,25,24,1,100x,347424.76800000004,86856.19200000001,8906.031063059563,2226.507765764891,391.9045572303438,0.3919045572303438,0.176017601760176,54.95,48 48,diatom centric,diatom centric 48 48,diatom centric 54.95
2019-07-24,SJR1,IC,2,diatom,centric,cyl,48,48,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-07-24,SJR1,IC,3,diatom,centric,cyl,48,48,NA,0,0.909,28,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-17,YBP2,site,N/A,diatom,centric,cyl,48,48,NA,0,0.895,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-19,YBP2,FC,1,diatom,centric,cyl,48,48,NA,0,0.914,5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-19,YBP2,T24,1,diatom,centric,cyl,48,48,NA,0,0.911,8.5,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-19,YBP2,FC,2,diatom,centric,cyl,48,48,NA,0,0.915,9,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-19,YBP2,T24,2,diatom,centric,cyl,48,48,NA,0,0.917,8,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-19,YBP2,FC,3,diatom,centric,cyl,48,48,NA,0,0.924,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-19,YBP2,T24,3,diatom,centric,cyl,48,48,NA,0,0.922,15,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-18,YBP2,IC,1,diatom,centric,cyl,48,48,NA,0,0.914,20,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-18,YBP2,IC,2,diatom,centric,cyl,48,48,NA,0,0.912,17,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-18,YBP2,IC,3,diatom,centric,cyl,48,48,NA,0,0.919,20,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,48 48,diatom centric,diatom centric 48 48,diatom centric NaN
2019-09-03,SJR2,site,N/A,diatom,centric,cyl,24.5,24.5,NA,30,0.889,18,24,1,100x,346494.68765625,11549.822921875,8885.022853328697,296.1674284442899,555.2445227676976,0.5552445227676976,1.8747656542932134,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-05,SJR2,FC,1,diatom,centric,cyl,24.5,24.5,NA,17,0.915,25,24,1,100x,196346.989671875,11549.822921875,5386.916248417211,316.877426377483,235.4936064881841,0.2354936064881841,0.7431693989071039,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-05,SJR2,T24,1,diatom,centric,cyl,24.5,24.5,NA,0,0.915,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric NaN
2019-09-05,SJR2,FC,2,diatom,centric,cyl,24.5,24.5,NA,14,0.914,25,24,1,100x,161697.52090625,11549.822921875,4539.975646695005,324.28397476392894,198.68602392538313,0.19868602392538312,0.612691466083151,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-05,SJR2,T24,2,diatom,centric,cyl,24.5,24.5,NA,2,0.919,25,24,1,100x,23099.64584375,11549.822921875,817.5647344755467,408.78236723777337,35.58497212080726,0.03558497212080726,0.08705114254624591,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-05,SJR2,FC,3,diatom,centric,cyl,24.5,24.5,NA,19,0.918,25,24,1,100x,219446.635515625,11549.822921875,5941.507452911887,312.71091857430986,258.8892136345049,0.2588892136345049,0.8278867102396514,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-05,SJR2,T24,3,diatom,centric,cyl,24.5,24.5,NA,2,0.917,25,24,1,100x,23099.64584375,11549.822921875,817.5647344755467,408.78236723777337,35.66258383753748,0.03566258383753748,0.08724100327153762,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-04,SJR2,IC,1,diatom,centric,cyl,24.5,24.5,NA,19,0.915,25,24,1,100x,219446.635515625,11549.822921875,5941.507452911887,312.71091857430986,259.73803072838854,0.2597380307283885,0.8306010928961749,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-04,SJR2,IC,2,diatom,centric,cyl,24.5,24.5,NA,32,0.919,25,24,1,100x,369594.3335,11549.822921875,9404.849597357686,293.9015499174277,409.3514514627937,0.4093514514627937,1.3928182807399345,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-09-04,SJR2,IC,3,diatom,centric,cyl,24.5,24.5,NA,27,0.917,25,24,1,100x,311845.218890625,11549.822921875,8097.411311565862,299.90412265058745,353.21314336165153,0.35321314336165155,1.1777535441657578,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-07-30,YBP1,site,N/A,diatom,centric,cyl,24.5,24.5,NA,28,0.898,16,24,1,100x,323395.0418125,11549.822921875,8361.05248032366,298.60901715441645,581.9218040314352,0.5819218040314351,1.9487750556792873,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-01,YBP1,FC,1,diatom,centric,cyl,24.5,24.5,NA,14,0.907,25,24,1,100x,161697.52090625,11549.822921875,4539.975646695005,324.28397476392894,200.21943315082711,0.2002194331508271,0.61742006615215,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-01,YBP1,T24,1,diatom,centric,cyl,24.5,24.5,NA,3,0.919,26,24,1,100x,34649.468765625,11549.822921875,1168.580269129344,389.526756376448,48.90684980034084,0.04890684980034084,0.12555453251862392,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-01,YBP1,FC,2,diatom,centric,cyl,24.5,24.5,NA,13,0.911,26,24,1,100x,150147.697984375,11549.822921875,4253.033633434751,327.1564333411347,179.55896451214858,0.1795589645121486,0.5488474204171241,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-01,YBP1,T24,2,diatom,centric,cyl,24.5,24.5,NA,0,0.911,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric NaN
2019-08-01,YBP1,FC,3,diatom,centric,cyl,24.5,24.5,NA,13,0.918,27,24,1,100x,150147.697984375,11549.822921875,4253.033633434751,327.1564333411347,171.59015708201207,0.17159015708201206,0.5244896312434438,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-01,YBP1,T24,3,diatom,centric,cyl,24.5,24.5,NA,0,0.918,25,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric NaN
2019-07-31,YBP1,IC,1,diatom,centric,cyl,24.5,24.5,NA,9,0.902,26,24,1,100x,103948.40629687501,11549.822921875,3076.1136340715093,341.79040378572324,131.16636679479402,0.13116636679479401,0.3837625788845301,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-07-31,YBP1,IC,2,diatom,centric,cyl,24.5,24.5,NA,18,0.907,25,24,1,100x,207896.81259375002,11549.822921875,5665.128963551654,314.7293868639808,249.84030710260876,0.24984030710260877,0.7938257993384785,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-07-31,YBP1,IC,3,diatom,centric,cyl,24.5,24.5,NA,12,0.904,25,24,1,100x,138597.8750625,11549.822921875,3963.4501618845907,330.28751349038254,175.3739009683447,0.1753739009683447,0.5309734513274336,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-18,LSZ2,site,N/A,diatom,centric,cyl,24.5,24.5,NA,0,0.902,18,24,1,100x,0,NA,NA,NA,NA,NA,0,NaN,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric NaN
2019-08-20,LSZ2,FC,1,diatom,centric,cyl,24.5,24.5,NA,754,0.917,25,24,1,100x,8708566.48309375,11549.822921875,152152.42534445928,201.79366756559585,6636.965118624177,6.636965118624177,32.88985823336968,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-20,LSZ2,T24,1,diatom,centric,cyl,24.5,24.5,NA,67,0.922,24,24,1,100x,773838.135765625,11549.822921875,18033.774091110245,269.16080733000365,814.9753294970284,0.8149753294970283,3.027838033261027,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-20,LSZ2,FC,2,diatom,centric,cyl,24.5,24.5,NA,474,0.912,25,24,1,100x,5474616.06496875,11549.822921875,101082.37625468809,213.25395834322381,4433.437555030179,4.43343755503018,20.789473684210527,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
2019-08-20,LSZ2,T24,2,diatom,centric,cyl,24.5,24.5,NA,111,0.914,25,24,1,100x,1282030.344328125,11549.822921875,28134.828235073535,253.46692103669852,1231.283511381774,1.231283511381774,4.857768052516411,28.05,24.5 24.5,diatom centric,diatom centric 24.5 24.5,diatom centric 28.05
