samp_date,cnt_date,sample,group,type,sa,la,wi,counts,tot_vol_um3,tot_biomass_pgC,pres_fact,vol_set_ml,n_bugs,time_d,bio_per_vol_pgc_ml,bio_per_vol_ugl
8/15/19,9/22/21,WLD2 FC-1,chlorophyte,scenedesmus,4,6,,3,150.792,23.9856215,0.904,24,24,1,1.105531965,0.001105532
8/15/19,9/22/21,WLD2 FC-1,ciliate,cone,24,24,,126,455995.008,85142.14022,0.904,24,24,1,3924.32431,3.92432431
8/15/19,9/22/21,WLD2 FC-1,ciliate,cone,24,40,,7,42221.76,8189.466062,0.904,24,24,1,377.4643281,0.377464328
8/15/19,9/22/21,WLD2 FC-1,ciliate,oblong,16,32,,4,17156.77867,3376.079094,0.904,24,24,1,155.6083653,0.155608365
8/15/19,9/22/21,WLD2 FC-1,ciliate,oblong,40,72,,1,60316.8,11632.66218,0.904,24,24,1,536.1662141,0.536166214
8/15/19,9/22/21,WLD2 FC-1,ciliate,other odd shape,32,136,,1,72916.30933,14019.9776,0.904,24,24,1,646.2010326,0.646201033
8/15/19,9/22/21,WLD2 FC-1,ciliate,round,5.5,5.5,,15,1306.667656,267.9380146,0.904,24,24,1,12.34965038,0.01234965
8/15/19,9/22/21,WLD2 FC-1,ciliate,round,9.5,9.5,,46,20649.73398,4051.3864,0.904,24,24,1,186.7342551,0.186734255
8/15/19,9/22/21,WLD2 FC-1,ciliate,round,14,14,,30,43101.38,8357.32233,0.904,24,24,1,385.2010661,0.385201066
8/15/19,9/22/21,WLD2 FC-1,ciliate,round,24,24,,16,115808.256,22102.81177,0.904,24,24,1,1018.750542,1.018750542
8/15/19,9/22/21,WLD2 FC-1,ciliate,round,40,40,,2,67018.66667,12903.4097,0.904,24,24,1,594.7368039,0.594736804
8/15/19,9/22/21,WLD2 FC-1,ciliate,round,48,48,,1,57904.128,11174.65206,0.904,24,24,1,515.0558654,0.515055865
8/15/19,9/22/21,WLD2 FC-1,cyanobacteria,aphanizomenon,8,80,,54,217140.48,39302.42688,0.904,24,24,1,1811.505664,1.811505664
8/15/19,9/22/21,WLD2 FC-1,cyanobacteria,dolichospermum,4,64,,3,2412.672,436.693632,0.904,24,24,1,20.12784071,0.020127841
8/15/19,9/22/21,WLD2 FC-1,cyanobacteria,other,6,80,,5,11309.4,2047.0014,0.904,24,24,1,94.34925332,0.094349253
8/15/19,9/22/21,WLD2 FC-1,diatom,centric,5.5,5.5,,7,914.6673594,47.53995041,0.904,24,24,1,2.19118503,0.002191185
8/15/19,9/22/21,WLD2 FC-1,diatom,centric,9.5,9.5,,5,3366.804453,149.8527873,0.904,24,24,1,6.906931569,0.006906932
8/15/19,9/22/21,WLD2 FC-1,diatom,centric,14,14,,3,6465.207,266.2618753,0.904,24,24,1,12.2723947,0.012272395
8/15/19,9/22/21,WLD2 FC-1,diatom,centric,24.5,24.5,,7,80848.76045,2465.16559,0.904,24,24,1,113.6230453,0.113623045
8/15/19,9/22/21,WLD2 FC-1,diatom,pennate,2,30,2,33,3110.085,139.73919,0.904,24,24,1,6.440781251,0.006440781
8/15/19,9/22/21,WLD2 FC-1,diatom,pennate,4,64,4,1,804.224,42.44465664,0.904,24,24,1,1.956335575,0.001956336
8/15/19,9/22/21,WLD2 FC-1,diatom,pennate,8,24,,3,2412.672,111.7292414,0.904,24,24,1,5.149762232,0.005149762
8/15/19,9/22/21,WLD2 FC-1,diatom,pennate,8,40,8,1,2010.56,95.14986408,0.904,24,24,1,4.385594768,0.004385595
8/15/19,9/22/21,WLD2 FC-1,diatom,pennate,8,80,8,1,4021.12,175.2328799,0.904,24,24,1,8.07673672,0.008076737
8/15/19,9/22/21,WLD2 FC-1,diatom,pennate fragillaria,16,96,16,1,19301.376,697.89346,0.904,24,24,1,32.16691833,0.032166918
8/15/19,9/22/21,WLD2 FC-1,diatom,pennate pleurosigma,12,96,12,4,27648,957.8369791,0.904,24,24,1,44.14809085,0.044148091
8/15/19,9/22/21,WLD2 FC-1,flagellate,other,3.67,5.5,,261,10123.27743,1245.805663,0.904,24,24,1,57.42098373,0.057420984
8/15/19,9/22/21,WLD2 FC-1,flagellate,other,6.33,9.5,,172,34280.35304,3916.167642,0.904,24,24,1,180.5018271,0.180501827
8/15/19,9/22/21,WLD2 FC-1,flagellate,other,9,14,,27,16031.0745,1918.28735,0.904,24,24,1,88.41663672,0.088416637
8/15/19,9/22/21,WLD2 FC-1,tintinnid,agglutinated,24,64,,20,386027.52,38044.18664,0.904,24,24,1,1753.511552,1.753511552
8/15/19,9/22/21,WLD2 FC-1,unidentified,round,5.5,5.5,,413,35976.91614,4097.889326,0.904,24,24,1,188.8776422,0.188877642
8/15/19,9/22/21,WLD2 FC-1,unidentified,round,9.5,9.5,,56,25138.80658,2926.694448,0.904,24,24,1,134.8955774,0.134895577
8/15/19,9/22/21,WLD2 FC-1,unidentified,round,14,14,,3,4310.138,558.7801435,0.904,24,24,1,25.75498449,0.025754984
8/15/19,9/22/21,WLD2 FC-1,unidentified,round,24.5,24.5,,90,692989.3753,65901.60719,0.904,24,24,1,3037.500332,3.037500332
8/15/19,9/22/21,WLD2 FC-1,unidentified,round,28,28,,8,91949.61067,9890.701663,0.904,24,24,1,455.8767359,0.455876736
8/15/19,9/22/21,WLD2 FC-1,unidentified,,12,32,,7,16888.704,2014.497346,0.904,24,24,1,92.85109447,0.092851094
8/15/19,9/22/21,WLD2 FC-1,unidentified,,20,40,,13,108905.3333,11594.25644,0.904,24,24,1,534.3960379,0.534396038
8/15/19,9/24/21,WLD2 FC-2,ciliate,cone,24,24,,126,455995.008,85142.14022,0.906,25,24,1,3759.034888,3.759034888
8/15/19,9/24/21,WLD2 FC-2,ciliate,cone,32,36,,2,19301.376,3790.938114,0.906,25,24,1,167.3703362,0.167370336
8/15/19,9/24/21,WLD2 FC-2,ciliate,oblong,8,72,,2,4825.344,968.9908214,0.906,25,24,1,42.78105172,0.042781052
8/15/19,9/24/21,WLD2 FC-2,ciliate,oblong,16,48,,4,25735.168,5031.371803,0.906,25,24,1,222.1356205,0.22213562
8/15/19,9/24/21,WLD2 FC-2,ciliate,round,5.5,5.5,,24,2090.66825,425.4890597,0.906,25,24,1,18.78538895,0.018785389
8/15/19,9/24/21,WLD2 FC-2,ciliate,round,9.5,9.5,,46,20649.73398,4051.3864,0.906,25,24,1,178.8691567,0.178869157
8/15/19,9/24/21,WLD2 FC-2,ciliate,round,14,14,,19,27297.54067,5331.794242,0.906,25,24,1,235.3993043,0.235399304
8/15/19,9/24/21,WLD2 FC-2,ciliate,round,40,40,,1,33509.33333,6523.654783,0.906,25,24,1,288.0200787,0.288020079
8/15/19,9/24/21,WLD2 FC-2,cyanobacteria,aphanizomenon,8,80,,43,172908.16,31296.37696,0.906,25,24,1,1381.738497,1.381738497
8/15/19,9/24/21,WLD2 FC-2,cyanobacteria,dolichospermum,8,40,,1,2010.56,363.91136,0.906,25,24,1,16.06672671,0.016066727
8/15/19,9/24/21,WLD2 FC-2,diatom,centric,5.5,5.5,,8,1045.334125,53.47485673,0.906,25,24,1,2.360920827,0.002360921
8/15/19,9/24/21,WLD2 FC-2,diatom,centric,24.5,24.5,,12,138597.8751,3963.450162,0.906,25,24,1,174.9867621,0.174986762
8/15/19,9/24/21,WLD2 FC-2,diatom,egg shaped,32,80,,1,42891.94667,1410.291551,0.906,25,24,1,62.26452762,0.062264528
8/15/19,9/24/21,WLD2 FC-2,diatom,pennate,4,24,,4,1206.336,60.66796448,0.906,25,24,1,2.678497328,0.002678497
8/15/19,9/24/21,WLD2 FC-2,diatom,pennate,4,64,4,1,804.224,42.44465664,0.906,25,24,1,1.873936275,0.001873936
8/15/19,9/24/21,WLD2 FC-2,diatom,pennate,4,12,4,19,2865.048,129.992731,0.906,25,24,1,5.73919342,0.005739193
8/15/19,9/24/21,WLD2 FC-2,diatom,pennate,8,48,,9,21714.048,774.2023778,0.906,25,24,1,34.18112043,0.03418112
8/15/19,9/24/21,WLD2 FC-2,diatom,pennate,12,128,12,11,159236.352,4479.0412,0.906,25,24,1,197.7501633,0.197750163
8/15/19,9/24/21,WLD2 FC-2,diatom,pennate pleurosigma,16,88,16,1,11264,434.2372535,0.906,25,24,1,19.17162267,0.019171623
8/15/19,9/24/21,WLD2 FC-2,flagellate,cryptomonas,3.67,5.5,,104,4033.796371,525.072375,0.906,25,24,1,23.18200331,0.023182003
8/15/19,9/24/21,WLD2 FC-2,flagellate,cryptomonas,6,16,,4,1206.336,169.0255952,0.906,25,24,1,7.462498685,0.007462499
8/15/19,9/24/21,WLD2 FC-2,flagellate,cryptomonas,6.33,9.5,,113,22521.39473,2639.615813,0.906,25,24,1,116.5393295,0.116539329
8/15/19,9/24/21,WLD2 FC-2,flagellate,other,3.67,5.5,,125,4848.312946,624.0557175,0.906,25,24,1,27.55212881,0.027552129
8/15/19,9/24/21,WLD2 FC-2,flagellate,other,6.33,9.5,,26,5181.913832,664.2935516,0.906,25,24,1,29.32863363,0.029328634
8/15/19,9/24/21,WLD2 FC-2,flagellate,other,9,14,,4,2374.974,319.2988985,0.906,25,24,1,14.09708161,0.014097082
8/15/19,9/24/21,WLD2 FC-2,tintinnid,agglutinated,20,64,,26,348497.0667,34560.39769,0.906,25,24,1,1525.845373,1.525845373
8/15/19,9/24/21,WLD2 FC-2,tintinnid,hyaline,16,36,,1,4825.344,621.2791884,0.906,25,24,1,27.42954474,0.027429545
8/15/19,9/24/21,WLD2 FC-2,unidentified,rotifer,32,48,,1,25735.168,2991.841702,0.906,25,24,1,132.0901414,0.132090141
8/15/19,9/24/21,WLD2 FC-2,unidentified,rotifer,40,112,,1,93826.13333,10080.12267,0.906,25,24,1,445.0385284,0.445038528
8/15/19,9/24/21,WLD2 FC-2,unidentified,round,5.5,5.5,,268,23345.79546,2730.245488,0.906,25,24,1,120.5406397,0.12054064
8/15/19,9/24/21,WLD2 FC-2,unidentified,round,9.5,9.5,,16,7182.516167,902.6044909,0.906,25,24,1,39.8500879,0.039850088
8/15/19,9/24/21,WLD2 FC-2,unidentified,round,24.5,24.5,,18,138597.8751,14539.95867,0.906,25,24,1,641.9407803,0.64194078
8/15/19,9/24/21,WLD2 FC-2,unidentified,,16,72,,1,9650.688,1191.115762,0.906,25,24,1,52.58789237,0.052587892
8/15/19,9/24/21,WLD2 FC-2,unidentified,,24,32,,6,57904.128,6406.75322,0.906,25,24,1,282.8588618,0.282858862
8/15/19,9/29/21,WLD2 FC-3,chlorophyte,colonial,10,10,,2,1047.166667,147.9955292,0.909,25,24,1,6.512454532,0.006512455
8/15/19,9/29/21,WLD2 FC-3,chlorophyte,scenedesmus,4,8,,5,335.0933333,50.76734199,0.909,25,24,1,2.233986446,0.002233986
8/15/19,9/29/21,WLD2 FC-3,ciliate,cone,24,24,,99,358281.792,67156.02436,0.909,25,24,1,2955.160588,2.955160588
8/15/19,9/29/21,WLD2 FC-3,ciliate,oblong,8,20,,6,4021.12,809.8513625,0.909,25,24,1,35.63702365,0.035637024
8/15/19,9/29/21,WLD2 FC-3,ciliate,oblong,12,32,,3,7238.016,1444.087345,0.909,25,24,1,63.54619781,0.063546198
8/15/19,9/29/21,WLD2 FC-3,ciliate,other,32,40,,1,21445.97333,4205.058727,0.909,25,24,1,185.0410881,0.185041088
8/15/19,9/29/21,WLD2 FC-3,ciliate,round,5.5,5.5,,32,2787.557667,564.713428,0.909,25,24,1,24.84987582,0.024849876
8/15/19,9/29/21,WLD2 FC-3,ciliate,round,9.5,9.5,,52,23343.17754,4570.852949,0.909,25,24,1,201.1376435,0.201137644
8/15/19,9/29/21,WLD2 FC-3,ciliate,round,14,14,,23,33044.39133,6434.577391,0.909,25,24,1,283.1497202,0.28314972
8/15/19,9/29/21,WLD2 FC-3,ciliate,round,24,24,,9,65142.144,12547.81455,0.909,25,24,1,552.1590562,0.552159056
8/15/19,9/29/21,WLD2 FC-3,cyanobacteria,aphanizomenon,8,80,,51,205077.12,37118.95872,0.909,25,24,1,1633.397523,1.633397523
8/15/19,9/29/21,WLD2 FC-3,cyanobacteria,dolichospermum,6,200,,2,11309.4,2047.0014,0.909,25,24,1,90.07706931,0.090077069
8/15/19,9/29/21,WLD2 FC-3,cyanobacteria,other,6,80,,8,18095.04,3275.20224,0.909,25,24,1,144.1233109,0.144123311
8/15/19,9/29/21,WLD2 FC-3,diatom,centric,5.5,5.5,,17,2221.335016,103.8850016,0.909,25,24,1,4.571397211,0.004571397
8/15/19,9/29/21,WLD2 FC-3,diatom,centric,9.5,9.5,,6,4040.165344,175.9638693,0.909,25,24,1,7.743184568,0.007743185
8/15/19,9/29/21,WLD2 FC-3,diatom,centric,14,14,,2,4310.138,186.2827271,0.909,25,24,1,8.19725972,0.00819726
8/15/19,9/29/21,WLD2 FC-3,diatom,centric,24.5,24.5,,5,57749.11461,1832.767173,0.909,25,24,1,80.64982061,0.080649821
8/15/19,9/29/21,WLD2 FC-3,diatom,chain,4,104,,1,1306.864,65.10057724,0.909,25,24,1,2.86471187,0.002864712
8/15/19,9/29/21,WLD2 FC-3,diatom,chain,8,80,,2,8042.24,322.7178776,0.909,25,24,1,14.20100671,0.014201007
8/15/19,9/29/21,WLD2 FC-3,diatom,chain,8,120,,1,6031.68,250.4678557,0.909,25,24,1,11.02168782,0.011021688
8/15/19,9/29/21,WLD2 FC-3,diatom,pennate,2,20,2,38,2387.54,110.7032548,0.909,25,24,1,4.871430356,0.00487143
8/15/19,9/29/21,WLD2 FC-3,diatom,pennate,8,24,,4,3216.896,143.958687,0.909,25,24,1,6.33481571,0.006334816
8/15/19,9/29/21,WLD2 FC-3,diatom,pennate,8,48,,14,33777.408,1142.630071,0.909,25,24,1,50.28075121,0.050280751
8/15/19,9/29/21,WLD2 FC-3,diatom,pennate,8,80,8,3,12063.36,461.2744756,0.909,25,24,1,20.29810674,0.020298107
8/15/19,9/29/21,WLD2 FC-3,diatom,pennate,16,40,16,1,8042.24,322.7178776,0.909,25,24,1,14.20100671,0.014201007
8/15/19,9/29/21,WLD2 FC-3,flagellate,cryptomonas,3.67,5.5,,118,4576.807421,591.1831798,0.909,25,24,1,26.01466138,0.026014661
8/15/19,9/29/21,WLD2 FC-3,flagellate,cryptomonas,6.33,9.5,,131,26108.87354,3032.618707,0.909,25,24,1,133.448568,0.133448568
8/15/19,9/29/21,WLD2 FC-3,flagellate,cryptomonas,9,14,,14,8312.409,1035.326461,0.909,25,24,1,45.55892018,0.04555892
8/15/19,9/29/21,WLD2 FC-3,flagellate,other,3.67,5.5,,269,10433.56946,1281.628792,0.909,25,24,1,56.39730656,0.056397307
8/15/19,9/29/21,WLD2 FC-3,flagellate,other,6.33,9.5,,29,5779.826966,736.0236731,0.909,25,24,1,32.38828044,0.03238828
8/15/19,9/29/21,WLD2 FC-3,tintinnid,agglutinated,24,48,,14,202664.448,20773.89296,0.909,25,24,1,914.1427045,0.914142704
8/15/19,9/29/21,WLD2 FC-3,unidentified,rotifer,48,120,,3,434280.96,42493.30614,0.909,25,24,1,1869.89246,1.86989246
8/15/19,9/29/21,WLD2 FC-3,unidentified,round,5.5,5.5,,260,22648.90604,2653.646692,0.909,25,24,1,116.7721317,0.116772132
8/15/19,9/29/21,WLD2 FC-3,unidentified,round,9.5,9.5,,39,17507.38316,2083.715836,0.909,25,24,1,91.69266604,0.091692666
8/15/19,9/29/21,WLD2 FC-3,unidentified,round,14,14,,7,10056.98867,1238.144025,0.909,25,24,1,54.48378549,0.054483785
8/15/19,9/29/21,WLD2 FC-3,unidentified,round,24.5,24.5,,41,315695.1599,31496.79264,0.909,25,24,1,1385.997476,1.385997476
8/15/19,9/29/21,WLD2 FC-3,unidentified,,24,40,,26,313647.36,31304.90915,0.909,25,24,1,1377.553758,1.377553758
8/15/19,9/29/21,WLD2 FC-3,unidentified,,32,56,,5,150121.8133,15672.36296,0.909,25,24,1,689.6529353,0.689652935
8/15/19,9/23/21,WLD2 T24-1,chlorophyte,scenedesmus,4,8,,3,201.056,31.42450532,0.906,26,24,1,1.334034018,0.001334034
8/15/19,9/23/21,WLD2 T24-1,ciliate,cone,24,24,,33,119427.264,22782.30508,0.906,26,24,1,967.1550808,0.967155081
8/15/19,9/23/21,WLD2 T24-1,ciliate,cone,24,40,,1,6031.68,1206.921756,0.906,26,24,1,51.23627765,0.051236278
8/15/19,9/23/21,WLD2 T24-1,ciliate,round,5.5,5.5,,9,784.0005938,162.0821412,0.906,26,24,1,6.880715792,0.006880716
8/15/19,9/23/21,WLD2 T24-1,ciliate,round,9.5,9.5,,24,10773.77425,2135.884781,0.906,26,24,1,90.67264312,0.090672643
8/15/19,9/23/21,WLD2 T24-1,ciliate,round,14,14,,8,11493.70133,2276.252235,0.906,26,24,1,96.63152635,0.096631526
8/15/19,9/23/21,WLD2 T24-1,cyanobacteria,aphanizomenon,8,80,,18,72380.16,13100.80896,0.906,26,24,1,556.1559246,0.556155925
8/15/19,9/23/21,WLD2 T24-1,cyanobacteria,dolichospermum,4,240,,1,3015.84,545.86704,0.906,26,24,1,23.17316353,0.023173164
8/15/19,9/23/21,WLD2 T24-1,diatom,centric,5.5,5.5,,10,1306.667656,65.09196034,0.906,26,24,1,2.763285801,0.002763286
8/15/19,9/23/21,WLD2 T24-1,diatom,centric,9.5,9.5,,2,1346.721781,66.84665464,0.906,26,24,1,2.837776135,0.002837776
8/15/19,9/23/21,WLD2 T24-1,diatom,centric,24.5,24.5,,3,34649.46877,1168.580269,0.906,26,24,1,49.60860372,0.049608604
8/15/19,9/23/21,WLD2 T24-1,diatom,pennate,2,20,2,26,1633.58,79.24330145,0.906,26,24,1,3.364038948,0.003364039
8/15/19,9/23/21,WLD2 T24-1,diatom,pennate,4,40,4,2,1005.28,51.66551301,0.906,26,24,1,2.193305867,0.002193306
8/15/19,9/23/21,WLD2 T24-1,diatom,pennate,4,64,4,1,804.224,42.44465664,0.906,26,24,1,1.801861803,0.001801862
8/15/19,9/23/21,WLD2 T24-1,diatom,pennate pleurosigma,8,64,8,4,8192,328.0064638,0.906,26,24,1,13.92453998,0.01392454
8/15/19,9/23/21,WLD2 T24-1,flagellate,cryptomonas,3.67,5.5,,124,4809.526443,619.3666639,0.906,26,24,1,26.2933717,0.026293372
8/15/19,9/23/21,WLD2 T24-1,flagellate,cryptomonas,6.33,9.5,,69,13752.00209,1661.037201,0.906,26,24,1,70.51439978,0.0705144
8/15/19,9/23/21,WLD2 T24-1,flagellate,other,3.67,5.5,,179,6942.784139,874.286677,0.906,26,24,1,37.11524355,0.037115244
8/15/19,9/23/21,WLD2 T24-1,flagellate,other,6.33,9.5,,6,1195.826269,167.6424839,0.906,26,24,1,7.116763624,0.007116764
8/15/19,9/23/21,WLD2 T24-1,unidentified,round,5.5,5.5,,271,23607.12899,2758.933869,0.906,26,24,1,117.1223412,0.117122341
8/15/19,9/23/21,WLD2 T24-1,unidentified,round,9.5,9.5,,13,5835.794385,742.7140406,0.906,26,24,1,31.52971814,0.031529718
8/15/19,9/23/21,WLD2 T24-1,unidentified,round,24.5,24.5,,117,900886.1879,84311.88789,0.906,26,24,1,3579.210727,3.579210727
8/15/19,9/23/21,WLD2 T24-1,unidentified,round,28,28,,5,57468.50667,6361.48399,0.906,26,24,1,270.0579042,0.270057904
8/15/19,9/23/21,WLD2 T24-1,unidentified,,24,40,,2,24126.72,2815.91564,0.906,26,24,1,119.541333,0.119541333
8/15/19,9/28/21,WLD2 T24-2,chlorophyte,scenedesmus,4,8,,7,469.1306667,69.63036172,0.906,25,24,1,3.074188155,0.003074188
8/15/19,9/28/21,WLD2 T24-2,ciliate,cone,24,24,,16,57904.128,11174.65206,0.906,25,24,1,493.3621216,0.493362122
8/15/19,9/28/21,WLD2 T24-2,ciliate,oblong,12,32,,1,2412.672,489.8985427,0.906,25,24,1,21.62907473,0.021629075
8/15/19,9/28/21,WLD2 T24-2,ciliate,round,5.5,5.5,,8,696.8894167,144.3447801,0.906,25,24,1,6.372837974,0.006372838
8/15/19,9/28/21,WLD2 T24-2,ciliate,round,9.5,9.5,,15,6733.608906,1345.004565,0.906,25,24,1,59.38210001,0.0593821
8/15/19,9/28/21,WLD2 T24-2,ciliate,round,14,14,,3,4310.138,867.0959398,0.906,25,24,1,38.28238145,0.038282381
8/15/19,9/28/21,WLD2 T24-2,diatom,centric,5.5,5.5,,6,784.0005938,41.50291518,0.906,25,24,1,1.832358286,0.001832358
8/15/19,9/28/21,WLD2 T24-2,diatom,centric,9.5,9.5,,8,5386.887125,226.7224522,0.906,25,24,1,10.00982129,0.010009821
8/15/19,9/28/21,WLD2 T24-2,diatom,centric,24.5,24.5,,4,46199.29169,1505.669233,0.906,25,24,1,66.47546284,0.066475463
8/15/19,9/28/21,WLD2 T24-2,diatom,pennate,2,20,2,23,1445.09,71.13007472,0.906,25,24,1,3.14040065,0.003140401
8/15/19,9/28/21,WLD2 T24-2,diatom,pennate,4,120,4,1,1507.92,73.84772918,0.906,25,24,1,3.260385394,0.003260385
8/15/19,9/28/21,WLD2 T24-2,diatom,pennate,8,40,8,1,2010.56,95.14986408,0.906,25,24,1,4.200877001,0.004200877
8/15/19,9/28/21,WLD2 T24-2,diatom,pennate pleurosigma,8,120,8,1,3840,168.2603045,0.906,25,24,1,7.428711014,0.007428711
8/15/19,9/28/21,WLD2 T24-2,flagellate,cryptomonas,3.67,5.5,,165,6399.773089,809.9203066,0.906,25,24,1,35.75807093,0.035758071
8/15/19,9/28/21,WLD2 T24-2,flagellate,cryptomonas,6.33,9.5,,73,14549.2196,1751.298713,0.906,25,24,1,77.3200315,0.077320031
8/15/19,9/28/21,WLD2 T24-2,flagellate,euglenid,12,80,,1,6031.68,766.0997278,0.906,25,24,1,33.82338754,0.033823388
8/15/19,9/28/21,WLD2 T24-2,flagellate,other,3.67,5.5,,222,8610.603793,1070.163926,0.906,25,24,1,47.24785545,0.047247855
8/15/19,9/28/21,WLD2 T24-2,flagellate,other,6.33,9.5,,16,3188.87005,421.0839873,0.906,25,24,1,18.59090452,0.018590905
8/15/19,9/28/21,WLD2 T24-2,flagellate,other,9,14,,2,1187.487,166.5444844,0.906,25,24,1,7.352957368,0.007352957
8/15/19,9/28/21,WLD2 T24-2,unidentified,flagchloro,4,8,,46,4624.288,596.940284,0.906,25,24,1,26.35497943,0.026354979
8/15/19,9/28/21,WLD2 T24-2,unidentified,round,5.5,5.5,,212,18467.56954,2190.849273,0.906,25,24,1,96.72623724,0.096726237
8/15/19,9/28/21,WLD2 T24-2,unidentified,round,9.5,9.5,,14,6284.701646,796.2382779,0.906,25,24,1,35.15400786,0.035154008
8/15/19,9/28/21,WLD2 T24-2,unidentified,round,14,14,,8,11493.70133,1403.542618,0.906,25,24,1,61.96656152,0.061966562
8/15/19,9/28/21,WLD2 T24-2,unidentified,round,24.5,24.5,,22,169397.4029,17554.8526,0.906,25,24,1,775.0486797,0.77504868
8/15/19,9/28/21,WLD2 T24-2,unidentified,,32,56,,1,30024.36267,3457.814147,0.906,25,24,1,152.6628763,0.152662876
8/15/19,9/30/21,WLD2 T24-3,chlorophyte,colonial,8,8,,1,268.0746667,41.17047935,0.907,27,24,1,1.681182545,0.001681183
8/15/19,9/30/21,WLD2 T24-3,chlorophyte,other,10,10,,11,5759.416667,733.5828363,0.907,27,24,1,29.95560604,0.029955606
8/15/19,9/30/21,WLD2 T24-3,chlorophyte,scenedesmus,4,6,,3,150.792,23.9856215,0.907,27,24,1,0.97944471,0.000979445
8/15/19,9/30/21,WLD2 T24-3,ciliate,cone,24,24,,27,97713.216,18700.01222,0.907,27,24,1,763.6086497,0.76360865
8/15/19,9/30/21,WLD2 T24-3,ciliate,cone,40,48,,1,20105.6,3946.315483,0.907,27,24,1,161.1464528,0.161146453
8/15/19,9/30/21,WLD2 T24-3,ciliate,oblong,8,20,,1,670.1866667,138.9007168,0.907,27,24,1,5.671963606,0.005671964
8/15/19,9/30/21,WLD2 T24-3,ciliate,oblong,12,32,,1,2412.672,489.8985427,0.907,27,24,1,20.00484065,0.020004841
8/15/19,9/30/21,WLD2 T24-3,ciliate,other,16,24,,2,6433.792,1286.05452,0.907,27,24,1,52.51559966,0.0525156
8/15/19,9/30/21,WLD2 T24-3,ciliate,round,5.5,5.5,,7,609.7782396,126.5718149,0.907,27,24,1,5.168517085,0.005168517
8/15/19,9/30/21,WLD2 T24-3,ciliate,round,9.5,9.5,,36,16160.66138,3183.109804,0.907,27,24,1,129.9812081,0.129981208
8/15/19,9/30/21,WLD2 T24-3,ciliate,round,14,14,,9,12930.414,2555.962438,0.907,27,24,1,104.3718583,0.104371858
8/15/19,9/30/21,WLD2 T24-3,ciliate,round,40,40,,1,33509.33333,6523.654783,0.907,27,24,1,266.391228,0.266391228
8/15/19,9/30/21,WLD2 T24-3,cyanobacteria,aphanizomenon,8,80,,23,92485.76,16739.92256,0.907,27,24,1,683.5690539,0.683569054
8/15/19,9/30/21,WLD2 T24-3,diatom,centric,5.5,5.5,,38,4965.337094,211.0166382,0.907,27,24,1,8.616792771,0.008616793
8/15/19,9/30/21,WLD2 T24-3,diatom,centric,9.5,9.5,,5,3366.804453,149.8527873,0.907,27,24,1,6.119187689,0.006119188
8/15/19,9/30/21,WLD2 T24-3,diatom,centric,14,14,,1,2155.069,101.1498309,0.907,27,24,1,4.130419001,0.004130419
8/15/19,9/30/21,WLD2 T24-3,diatom,pennate,2,20,2,36,2261.88,105.5537202,0.907,27,24,1,4.310250325,0.00431025
8/15/19,9/30/21,WLD2 T24-3,flagellate,cryptomonas,3.67,5.5,,146,5662.829521,722.0249346,0.907,27,24,1,29.48364305,0.029483643
8/15/19,9/30/21,WLD2 T24-3,flagellate,cryptomonas,6.33,9.5,,72,14349.91523,1728.762276,0.907,27,24,1,70.59342056,0.070593421
8/15/19,9/30/21,WLD2 T24-3,flagellate,cryptomonas,9,14,,3,1781.2305,243.713702,0.907,27,24,1,9.951966269,0.009951966
8/15/19,9/30/21,WLD2 T24-3,flagellate,other,3.67,5.5,,179,6942.784139,874.286677,0.907,27,24,1,35.7011996,0.0357012
8/15/19,9/30/21,WLD2 T24-3,flagellate,other,6.33,9.5,,14,2790.261294,371.4619108,0.907,27,24,1,15.168521,0.015168521
8/15/19,9/30/21,WLD2 T24-3,unidentified,round,5.5,5.5,,267,23258.68428,2720.678351,0.907,27,24,1,111.0979767,0.111097977
8/15/19,9/30/21,WLD2 T24-3,unidentified,round,9.5,9.5,,27,12120.49603,1475.296801,0.907,27,24,1,60.24324396,0.060243244
8/15/19,9/30/21,WLD2 T24-3,unidentified,round,14,14,,3,4310.138,558.7801435,0.907,27,24,1,22.81759743,0.022817597
8/19/19,10/21/21,LSZ2 IC-1,chlorophyte,colonial,32,104,,1,17156.77867,2044.508494,0.918,25,24,1,89.08533741,0.089085337
8/19/19,10/21/21,LSZ2 IC-1,chlorophyte,colonial,40,40,,1,33509.33333,3833.402535,0.918,25,24,1,167.0327902,0.16703279
8/19/19,10/21/21,LSZ2 IC-1,ciliate,cone,24,24,,41,148379.328,28207.15347,0.918,25,24,1,1229.069868,1.229069868
8/19/19,10/21/21,LSZ2 IC-1,ciliate,round,5.5,5.5,,3,261.3335313,54.98545849,0.918,25,24,1,2.395880544,0.002395881
8/19/19,10/21/21,LSZ2 IC-1,ciliate,round,9.5,9.5,,2,897.8145208,185.2095921,0.918,25,24,1,8.070134731,0.008070135
8/19/19,10/21/21,LSZ2 IC-1,ciliate,round,14,14,,9,12930.414,2555.962438,0.918,25,24,1,111.3709123,0.111370912
8/19/19,10/21/21,LSZ2 IC-1,ciliate,round,24,24,,2,14476.032,2856.32077,0.918,25,24,1,124.4584214,0.124458421
8/19/19,10/21/21,LSZ2 IC-1,cyanobacteria,aphanizomenon,4,80,,10,10052.8,1819.5568,0.918,25,24,1,79.2835207,0.079283521
